label,dish_icon
"Kerak Telor","uid://bd6f3kd7vjs5b"
"Klepon","uid://chkm5tonge8d5"
"Nasi Goreng","uid://cso8nhnq2nn02"
"Coto Makassar","uid://dyuyiobl6bb1w"
"Pisang Goreng","uid://dl51ctlugl3tb"
"Klepon","uid://chkm5tonge8d5"
"Nasi Goreng","uid://cso8nhnq2nn02"
"Coto Makassar","uid://dyuyiobl6bb1w"
"Kerak Telor","uid://bd6f3kd7vjs5b"
"Klepon","uid://chkm5tonge8d5"
"Nasi Goreng","uid://cso8nhnq2nn02"
"Coto Makassar","uid://dyuyiobl6bb1w"
"Kerak Telor","uid://bd6f3kd7vjs5b"
"Klepon","uid://chkm5tonge8d5"
"Nasi Goreng","uid://cso8nhnq2nn02"
"Coto Makassar","uid://dyuyiobl6bb1w"
